driverId,driverRef,driverStandingsId,raceId,points,position,wins,year,circuitId,name,time
822,bottas,69729,1030,326.0,2,4,2019,24,Abu Dhabi Grand Prix,13:10:00
822,bottas,69869,1034,58.0,2,1,2020,9,British Grand Prix,13:10:00
822,bottas,70015,1040,161.0,2,2,2020,71,Russian Grand Prix,11:10:00
822,bottas,69995,1031,25.0,1,1,2020,70,Austrian Grand Prix,13:10:00
822,bottas,69809,1032,43.0,1,1,2020,70,Styrian Grand Prix,13:10:00
822,bottas,69849,1033,58.0,2,1,2020,11,Hungarian Grand Prix,13:10:00
822,bottas,69890,1035,73.0,3,1,2020,9,70th Anniversary Grand Prix,13:10:00
822,bottas,69911,1036,89.0,3,1,2020,4,Spanish Grand Prix,13:10:00
822,bottas,69932,1037,107.0,3,1,2020,13,Belgian Grand Prix,13:10:00
822,bottas,69953,1038,117.0,2,1,2020,14,Italian Grand Prix,13:10:00
822,bottas,69974,1039,135.0,2,1,2020,76,Tuscan Grand Prix,13:10:00
822,bottas,70036,1041,161.0,2,2,2020,20,Eifel Grand Prix,13:10:00
822,bottas,70057,1042,179.0,2,2,2020,75,Portuguese Grand Prix,12:10:00
822,bottas,70078,1043,197.0,2,2,2020,21,Emilia Romagna Grand Prix,12:10:00
822,bottas,70099,1044,197.0,2,2,2020,5,Turkish Grand Prix,10:10:00
822,bottas,70120,1045,201.0,2,2,2020,3,Bahrain Grand Prix,14:10:00
822,bottas,70141,1046,205.0,2,2,2020,3,Sakhir Grand Prix,17:10:00
822,bottas,70187,1047,223.0,2,2,2020,24,Abu Dhabi Grand Prix,13:10:00
822,bottas,70700,1051,203.0,3,1,2021,78,Qatar Grand Prix,14:00:00
822,bottas,70233,1052,16.0,3,0,2021,3,Bahrain Grand Prix,15:00:00
822,bottas,70293,1053,16.0,5,0,2021,21,Emilia Romagna Grand Prix,13:00:00
822,bottas,70313,1054,32.0,4,0,2021,75,Portuguese Grand Prix,14:00:00
822,bottas,70333,1055,47.0,3,0,2021,4,Spanish Grand Prix,13:00:00
822,bottas,70353,1056,47.0,4,0,2021,6,Monaco Grand Prix,13:00:00
822,bottas,70373,1057,47.0,6,0,2021,73,Azerbaijan Grand Prix,12:00:00
822,bottas,70393,1059,59.0,5,0,2021,34,French Grand Prix,13:00:00
822,bottas,70413,1058,74.0,5,0,2021,70,Styrian Grand Prix,13:00:00
822,bottas,70453,1060,92.0,5,0,2021,70,Austrian Grand Prix,13:00:00
822,bottas,70473,1061,108.0,4,0,2021,9,British Grand Prix,14:00:00
822,bottas,70513,1062,108.0,4,0,2021,11,Hungarian Grand Prix,13:00:00
822,bottas,70533,1063,108.0,4,0,2021,13,Belgian Grand Prix,13:00:00
822,bottas,70553,1064,123.0,3,0,2021,39,Dutch Grand Prix,13:00:00
822,bottas,70574,1065,141.0,3,0,2021,14,Italian Grand Prix,13:00:00
822,bottas,70595,1066,151.0,3,0,2021,71,Russian Grand Prix,12:00:00
822,bottas,70616,1067,177.0,3,1,2021,5,Turkish Grand Prix,12:00:00
822,bottas,70637,1069,185.0,3,1,2021,69,United States Grand Prix,19:00:00
822,bottas,70658,1070,185.0,3,1,2021,32,Mexico City Grand Prix,19:00:00
822,bottas,70679,1071,203.0,3,1,2021,18,São Paulo Grand Prix,17:00:00
822,bottas,70721,1072,218.0,3,1,2021,77,Saudi Arabian Grand Prix,17:30:00
822,bottas,70742,1073,226.0,3,1,2021,24,Abu Dhabi Grand Prix,13:00:00
822,bottas,71381,1074,8.0,6,0,2022,3,Bahrain Grand Prix,15:00:00
822,bottas,71277,1075,8.0,9,0,2022,77,Saudi Arabian Grand Prix,17:00:00
822,bottas,71297,1076,12.0,10,0,2022,1,Australian Grand Prix,05:00:00
822,bottas,71318,1077,24.0,8,0,2022,21,Emilia Romagna Grand Prix,13:00:00
822,bottas,71339,1078,30.0,8,0,2022,79,Miami Grand Prix,19:30:00
822,bottas,71360,1079,38.0,8,0,2022,4,Spanish Grand Prix,13:00:00
822,bottas,71401,1080,40.0,8,0,2022,6,Monaco Grand Prix,13:00:00
822,bottas,71422,1081,40.0,8,0,2022,73,Azerbaijan Grand Prix,11:00:00
822,bottas,71464,1082,46.0,8,0,2022,7,Canadian Grand Prix,18:00:00
822,bottas,71485,1083,46.0,8,0,2022,9,British Grand Prix,14:00:00
822,bottas,71506,1084,46.0,9,0,2022,70,Austrian Grand Prix,13:00:00
822,bottas,71527,1085,46.0,9,0,2022,34,French Grand Prix,13:00:00
822,bottas,71548,1086,46.0,9,0,2022,11,Hungarian Grand Prix,13:00:00
822,bottas,71569,1087,46.0,10,0,2022,13,Belgian Grand Prix,13:00:00
822,bottas,71590,1088,46.0,10,0,2022,39,Dutch Grand Prix,13:00:00
822,bottas,71611,1089,46.0,10,0,2022,14,Italian Grand Prix,13:00:00
822,bottas,71633,1091,46.0,10,0,2022,15,Singapore Grand Prix,12:00:00
822,bottas,71677,1092,46.0,10,0,2022,22,Japanese Grand Prix,05:00:00
822,bottas,71743,1093,46.0,10,0,2022,69,United States Grand Prix,19:00:00
822,bottas,71765,1094,47.0,10,0,2022,32,Mexico City Grand Prix,20:00:00
822,bottas,71787,1095,49.0,10,0,2022,18,São Paulo Grand Prix,18:00:00
822,bottas,71809,1096,49.0,10,0,2022,24,Abu Dhabi Grand Prix,13:00:00
822,bottas,72013,1098,4.0,8,0,2023,3,Bahrain Grand Prix,15:00:00
822,bottas,71893,1099,4.0,9,0,2023,77,Saudi Arabian Grand Prix,17:00:00
822,bottas,71913,1100,4.0,11,0,2023,1,Australian Grand Prix,05:00:00
822,bottas,71933,1101,4.0,12,0,2023,73,Azerbaijan Grand Prix,11:00:00
822,bottas,71953,1102,4.0,13,0,2023,79,Miami Grand Prix,19:30:00
822,bottas,71973,1104,4.0,14,0,2023,6,Monaco Grand Prix,13:00:00
822,bottas,72033,1105,4.0,14,0,2023,4,Spanish Grand Prix,13:00:00
822,bottas,72073,1106,5.0,15,0,2023,7,Canadian Grand Prix,18:00:00
822,bottas,72113,1107,5.0,15,0,2023,70,Austrian Grand Prix,13:00:00
822,bottas,72133,1108,5.0,15,0,2023,9,British Grand Prix,14:00:00
822,bottas,72153,1109,5.0,15,0,2023,11,Hungarian Grand Prix,13:00:00
822,bottas,72174,1110,5.0,15,0,2023,13,Belgian Grand Prix,13:00:00
822,bottas,72195,1111,5.0,15,0,2023,39,Dutch Grand Prix,13:00:00
822,bottas,72239,1112,6.0,15,0,2023,14,Italian Grand Prix,13:00:00
822,bottas,72283,1113,6.0,15,0,2023,15,Singapore Grand Prix,12:00:00
822,bottas,72305,1114,6.0,15,0,2023,22,Japanese Grand Prix,05:00:00
822,bottas,72349,1115,10.0,14,0,2023,78,Qatar Grand Prix,17:00:00
822,bottas,72393,1116,10.0,14,0,2023,69,United States Grand Prix,19:00:00
822,bottas,72415,1117,10.0,14,0,2023,32,Mexico City Grand Prix,20:00:00
822,bottas,72437,1118,10.0,15,0,2023,18,São Paulo Grand Prix,17:00:00
822,bottas,72481,1119,10.0,15,0,2023,80,Las Vegas Grand Prix,06:00:00
822,bottas,72503,1120,10.0,15,0,2023,24,Abu Dhabi Grand Prix,13:00:00
822,bottas,72576,1121,0.0,19,0,2024,3,Bahrain Grand Prix,15:00:00
822,bottas,72596,1122,0.0,20,0,2024,77,Saudi Arabian Grand Prix,17:00:00
822,bottas,72659,1123,0.0,20,0,2024,1,Australian Grand Prix,04:00:00
822,bottas,72680,1124,0.0,20,0,2024,22,Japanese Grand Prix,05:00:00
822,bottas,72701,1125,0.0,20,0,2024,17,Chinese Grand Prix,07:00:00
822,bottas,72722,1126,0.0,20,0,2024,79,Miami Grand Prix,20:00:00
822,bottas,72743,1127,0.0,20,0,2024,21,Emilia Romagna Grand Prix,13:00:00
822,bottas,72785,1128,0.0,20,0,2024,6,Monaco Grand Prix,13:00:00
822,bottas,72806,1129,0.0,20,0,2024,7,Canadian Grand Prix,18:00:00
822,bottas,72827,1130,0.0,20,0,2024,4,Spanish Grand Prix,13:00:00
822,bottas,72848,1131,0.0,20,0,2024,70,Austrian Grand Prix,13:00:00
822,bottas,72869,1132,0.0,21,0,2024,9,British Grand Prix,14:00:00
825,kevin_magnussen,68625,989,0.0,17,0,2018,1,Australian Grand Prix,05:10:00
825,kevin_magnussen,68705,990,10.0,9,0,2018,3,Bahrain Grand Prix,15:10:00
825,kevin_magnussen,68685,991,11.0,10,0,2018,17,Chinese Grand Prix,06:10:00
825,kevin_magnussen,68725,992,11.0,12,0,2018,73,Azerbaijan Grand Prix,12:10:00
825,kevin_magnussen,68745,993,19.0,9,0,2018,4,Spanish Grand Prix,13:10:00
825,kevin_magnussen,68765,994,19.0,10,0,2018,6,Monaco Grand Prix,13:10:00
825,kevin_magnussen,68785,995,19.0,10,0,2018,7,Canadian Grand Prix,18:10:00
825,kevin_magnussen,68805,996,27.0,10,0,2018,34,French Grand Prix,14:10:00
825,kevin_magnussen,68825,997,37.0,7,0,2018,70,Austrian Grand Prix,13:10:00
825,kevin_magnussen,68845,998,39.0,9,0,2018,9,British Grand Prix,13:10:00
825,kevin_magnussen,68865,999,39.0,9,0,2018,10,German Grand Prix,13:10:00
825,kevin_magnussen,68885,1000,45.0,8,0,2018,11,Hungarian Grand Prix,13:10:00
825,kevin_magnussen,68905,1001,49.0,8,0,2018,13,Belgian Grand Prix,13:10:00
825,kevin_magnussen,68965,1002,49.0,8,0,2018,14,Italian Grand Prix,13:10:00
825,kevin_magnussen,68985,1003,49.0,9,0,2018,15,Singapore Grand Prix,12:10:00
825,kevin_magnussen,69005,1004,53.0,7,0,2018,71,Russian Grand Prix,11:10:00
825,kevin_magnussen,69025,1005,53.0,8,0,2018,22,Japanese Grand Prix,05:10:00
825,kevin_magnussen,69065,1006,53.0,9,0,2018,69,United States Grand Prix,18:10:00
825,kevin_magnussen,69085,1007,53.0,9,0,2018,32,Mexican Grand Prix,19:10:00
825,kevin_magnussen,69105,1008,55.0,9,0,2018,18,Brazilian Grand Prix,17:10:00
825,kevin_magnussen,69125,1009,56.0,9,0,2018,24,Abu Dhabi Grand Prix,13:10:00
825,kevin_magnussen,69754,1010,8.0,6,0,2019,1,Australian Grand Prix,05:10:00
825,kevin_magnussen,69214,1011,8.0,8,0,2019,3,Bahrain Grand Prix,15:10:00
825,kevin_magnussen,69234,1012,8.0,9,0,2019,17,Chinese Grand Prix,06:10:00
825,kevin_magnussen,69254,1013,8.0,10,0,2019,73,Azerbaijan Grand Prix,12:10:00
825,kevin_magnussen,69294,1014,14.0,7,0,2019,4,Spanish Grand Prix,13:10:00
825,kevin_magnussen,69314,1015,14.0,8,0,2019,6,Monaco Grand Prix,13:10:00
825,kevin_magnussen,69334,1016,14.0,9,0,2019,7,Canadian Grand Prix,18:10:00
825,kevin_magnussen,69414,1017,14.0,11,0,2019,34,French Grand Prix,13:10:00
825,kevin_magnussen,69434,1018,14.0,12,0,2019,70,Austrian Grand Prix,13:10:00
825,kevin_magnussen,69454,1019,14.0,12,0,2019,9,British Grand Prix,13:10:00
825,kevin_magnussen,69494,1020,18.0,13,0,2019,10,German Grand Prix,13:10:00
825,kevin_magnussen,69514,1021,18.0,13,0,2019,11,Hungarian Grand Prix,13:10:00
825,kevin_magnussen,69534,1022,18.0,16,0,2019,13,Belgian Grand Prix,13:10:00
825,kevin_magnussen,69554,1023,18.0,16,0,2019,14,Italian Grand Prix,13:10:00
825,kevin_magnussen,69574,1024,18.0,16,0,2019,15,Singapore Grand Prix,12:10:00
825,kevin_magnussen,69594,1025,20.0,15,0,2019,71,Russian Grand Prix,11:10:00
825,kevin_magnussen,69654,1026,20.0,16,0,2019,22,Japanese Grand Prix,05:10:00
825,kevin_magnussen,69674,1027,20.0,16,0,2019,32,Mexican Grand Prix,19:10:00
825,kevin_magnussen,69694,1028,20.0,16,0,2019,69,United States Grand Prix,19:10:00
825,kevin_magnussen,69714,1029,20.0,16,0,2019,18,Brazilian Grand Prix,17:10:00
825,kevin_magnussen,69734,1030,20.0,16,0,2019,24,Abu Dhabi Grand Prix,13:10:00
825,kevin_magnussen,69885,1034,1.0,16,0,2020,9,British Grand Prix,13:10:00
825,kevin_magnussen,70011,1031,0.0,17,0,2020,70,Austrian Grand Prix,13:10:00
825,kevin_magnussen,69825,1032,0.0,18,0,2020,70,Styrian Grand Prix,13:10:00
825,kevin_magnussen,69865,1033,1.0,16,0,2020,11,Hungarian Grand Prix,13:10:00
825,kevin_magnussen,69906,1035,1.0,17,0,2020,9,70th Anniversary Grand Prix,13:10:00
825,kevin_magnussen,69927,1036,1.0,17,0,2020,4,Spanish Grand Prix,13:10:00
825,kevin_magnussen,69948,1037,1.0,17,0,2020,13,Belgian Grand Prix,13:10:00
825,kevin_magnussen,69969,1038,1.0,17,0,2020,14,Italian Grand Prix,13:10:00
825,kevin_magnussen,69990,1039,1.0,18,0,2020,76,Tuscan Grand Prix,13:10:00
825,kevin_magnussen,70031,1040,1.0,18,0,2020,71,Russian Grand Prix,11:10:00
825,kevin_magnussen,70052,1041,1.0,19,0,2020,20,Eifel Grand Prix,13:10:00
825,kevin_magnussen,70073,1042,1.0,19,0,2020,75,Portuguese Grand Prix,12:10:00
825,kevin_magnussen,70094,1043,1.0,19,0,2020,21,Emilia Romagna Grand Prix,12:10:00
825,kevin_magnussen,70115,1044,1.0,19,0,2020,5,Turkish Grand Prix,10:10:00
825,kevin_magnussen,70136,1045,1.0,19,0,2020,3,Bahrain Grand Prix,14:10:00
825,kevin_magnussen,70157,1046,1.0,20,0,2020,3,Sakhir Grand Prix,17:10:00
825,kevin_magnussen,70203,1047,1.0,20,0,2020,24,Abu Dhabi Grand Prix,13:10:00
825,kevin_magnussen,71380,1074,10.0,5,0,2022,3,Bahrain Grand Prix,15:00:00
825,kevin_magnussen,71276,1075,12.0,8,0,2022,77,Saudi Arabian Grand Prix,17:00:00
825,kevin_magnussen,71296,1076,12.0,9,0,2022,1,Australian Grand Prix,05:00:00
825,kevin_magnussen,71317,1077,15.0,10,0,2022,21,Emilia Romagna Grand Prix,13:00:00
825,kevin_magnussen,71338,1078,15.0,10,0,2022,79,Miami Grand Prix,19:30:00
825,kevin_magnussen,71359,1079,15.0,10,0,2022,4,Spanish Grand Prix,13:00:00
825,kevin_magnussen,71400,1080,15.0,10,0,2022,6,Monaco Grand Prix,13:00:00
825,kevin_magnussen,71421,1081,15.0,12,0,2022,73,Azerbaijan Grand Prix,11:00:00
825,kevin_magnussen,71463,1082,15.0,12,0,2022,7,Canadian Grand Prix,18:00:00
825,kevin_magnussen,71484,1083,16.0,12,0,2022,9,British Grand Prix,14:00:00
825,kevin_magnussen,71505,1084,22.0,11,0,2022,70,Austrian Grand Prix,13:00:00
825,kevin_magnussen,71526,1085,22.0,11,0,2022,34,French Grand Prix,13:00:00
825,kevin_magnussen,71547,1086,22.0,11,0,2022,11,Hungarian Grand Prix,13:00:00
825,kevin_magnussen,71568,1087,22.0,11,0,2022,13,Belgian Grand Prix,13:00:00
825,kevin_magnussen,71589,1088,22.0,11,0,2022,39,Dutch Grand Prix,13:00:00
825,kevin_magnussen,71610,1089,22.0,12,0,2022,14,Italian Grand Prix,13:00:00
825,kevin_magnussen,71632,1091,22.0,14,0,2022,15,Singapore Grand Prix,12:00:00
825,kevin_magnussen,71676,1092,22.0,14,0,2022,22,Japanese Grand Prix,05:00:00
825,kevin_magnussen,71742,1093,24.0,13,0,2022,69,United States Grand Prix,19:00:00
825,kevin_magnussen,71764,1094,24.0,13,0,2022,32,Mexico City Grand Prix,20:00:00
825,kevin_magnussen,71786,1095,25.0,13,0,2022,18,São Paulo Grand Prix,18:00:00
825,kevin_magnussen,71808,1096,25.0,13,0,2022,24,Abu Dhabi Grand Prix,13:00:00
825,kevin_magnussen,72018,1098,0.0,13,0,2023,3,Bahrain Grand Prix,15:00:00
825,kevin_magnussen,71898,1099,1.0,12,0,2023,77,Saudi Arabian Grand Prix,17:00:00
825,kevin_magnussen,71918,1100,1.0,17,0,2023,1,Australian Grand Prix,05:00:00
825,kevin_magnussen,71938,1101,1.0,18,0,2023,73,Azerbaijan Grand Prix,11:00:00
825,kevin_magnussen,71958,1102,2.0,17,0,2023,79,Miami Grand Prix,19:30:00
825,kevin_magnussen,71978,1104,2.0,17,0,2023,6,Monaco Grand Prix,13:00:00
825,kevin_magnussen,72038,1105,2.0,17,0,2023,4,Spanish Grand Prix,13:00:00
825,kevin_magnussen,72078,1106,2.0,18,0,2023,7,Canadian Grand Prix,18:00:00
825,kevin_magnussen,72118,1107,2.0,18,0,2023,70,Austrian Grand Prix,13:00:00
825,kevin_magnussen,72138,1108,2.0,18,0,2023,9,British Grand Prix,14:00:00
825,kevin_magnussen,72158,1109,2.0,18,0,2023,11,Hungarian Grand Prix,13:00:00
825,kevin_magnussen,72179,1110,2.0,18,0,2023,13,Belgian Grand Prix,13:00:00
825,kevin_magnussen,72200,1111,2.0,18,0,2023,39,Dutch Grand Prix,13:00:00
825,kevin_magnussen,72244,1112,2.0,18,0,2023,14,Italian Grand Prix,13:00:00
825,kevin_magnussen,72288,1113,3.0,18,0,2023,15,Singapore Grand Prix,12:00:00
825,kevin_magnussen,72310,1114,3.0,18,0,2023,22,Japanese Grand Prix,05:00:00
825,kevin_magnussen,72354,1115,3.0,18,0,2023,78,Qatar Grand Prix,17:00:00
825,kevin_magnussen,72398,1116,3.0,18,0,2023,69,United States Grand Prix,19:00:00
825,kevin_magnussen,72420,1117,3.0,19,0,2023,32,Mexico City Grand Prix,20:00:00
825,kevin_magnussen,72442,1118,3.0,19,0,2023,18,São Paulo Grand Prix,17:00:00
825,kevin_magnussen,72486,1119,3.0,19,0,2023,80,Las Vegas Grand Prix,06:00:00
825,kevin_magnussen,72508,1120,3.0,19,0,2023,24,Abu Dhabi Grand Prix,13:00:00
825,kevin_magnussen,72569,1121,0.0,12,0,2024,3,Bahrain Grand Prix,15:00:00
825,kevin_magnussen,72589,1122,0.0,15,0,2024,77,Saudi Arabian Grand Prix,17:00:00
825,kevin_magnussen,72652,1123,1.0,14,0,2024,1,Australian Grand Prix,04:00:00
825,kevin_magnussen,72673,1124,1.0,14,0,2024,22,Japanese Grand Prix,05:00:00
825,kevin_magnussen,72694,1125,1.0,14,0,2024,17,Chinese Grand Prix,07:00:00
825,kevin_magnussen,72715,1126,1.0,16,0,2024,79,Miami Grand Prix,20:00:00
825,kevin_magnussen,72736,1127,1.0,16,0,2024,21,Emilia Romagna Grand Prix,13:00:00
825,kevin_magnussen,72778,1128,1.0,17,0,2024,6,Monaco Grand Prix,13:00:00
825,kevin_magnussen,72799,1129,1.0,18,0,2024,7,Canadian Grand Prix,18:00:00
825,kevin_magnussen,72820,1130,1.0,18,0,2024,4,Spanish Grand Prix,13:00:00
825,kevin_magnussen,72841,1131,5.0,16,0,2024,70,Austrian Grand Prix,13:00:00
825,kevin_magnussen,72862,1132,5.0,16,0,2024,9,British Grand Prix,14:00:00
826,kvyat,69758,1010,1.0,10,0,2019,1,Australian Grand Prix,05:10:00
826,kvyat,69218,1011,1.0,13,0,2019,3,Bahrain Grand Prix,15:10:00
826,kvyat,69238,1012,1.0,15,0,2019,17,Chinese Grand Prix,06:10:00
826,kvyat,69258,1013,1.0,16,0,2019,73,Azerbaijan Grand Prix,12:10:00
826,kvyat,69298,1014,3.0,16,0,2019,4,Spanish Grand Prix,13:10:00
826,kvyat,69318,1015,9.0,12,0,2019,6,Monaco Grand Prix,13:10:00
826,kvyat,69338,1016,10.0,14,0,2019,7,Canadian Grand Prix,18:10:00
826,kvyat,69418,1017,10.0,14,0,2019,34,French Grand Prix,13:10:00
826,kvyat,69438,1018,10.0,14,0,2019,70,Austrian Grand Prix,13:10:00
826,kvyat,69458,1019,12.0,14,0,2019,9,British Grand Prix,13:10:00
826,kvyat,69498,1020,27.0,8,0,2019,10,German Grand Prix,13:10:00
826,kvyat,69518,1021,27.0,9,0,2019,11,Hungarian Grand Prix,13:10:00
826,kvyat,69538,1022,33.0,8,0,2019,13,Belgian Grand Prix,13:10:00
826,kvyat,69558,1023,33.0,10,0,2019,14,Italian Grand Prix,13:10:00
826,kvyat,69578,1024,33.0,10,0,2019,15,Singapore Grand Prix,12:10:00
826,kvyat,69598,1025,33.0,12,0,2019,71,Russian Grand Prix,11:10:00
826,kvyat,69658,1026,34.0,11,0,2019,22,Japanese Grand Prix,05:10:00
826,kvyat,69678,1027,34.0,13,0,2019,32,Mexican Grand Prix,19:10:00
826,kvyat,69698,1028,34.0,13,0,2019,69,United States Grand Prix,19:10:00
826,kvyat,69718,1029,35.0,14,0,2019,18,Brazilian Grand Prix,17:10:00
826,kvyat,69738,1030,37.0,13,0,2019,24,Abu Dhabi Grand Prix,13:10:00
826,kvyat,69880,1034,1.0,15,0,2020,9,British Grand Prix,13:10:00
826,kvyat,70006,1031,0.0,12,0,2020,70,Austrian Grand Prix,13:10:00
826,kvyat,69820,1032,1.0,14,0,2020,70,Styrian Grand Prix,13:10:00
826,kvyat,69860,1033,1.0,15,0,2020,11,Hungarian Grand Prix,13:10:00
826,kvyat,69901,1035,2.0,16,0,2020,9,70th Anniversary Grand Prix,13:10:00
826,kvyat,69922,1036,2.0,16,0,2020,4,Spanish Grand Prix,13:10:00
826,kvyat,69943,1037,2.0,16,0,2020,13,Belgian Grand Prix,13:10:00
826,kvyat,69964,1038,4.0,15,0,2020,14,Italian Grand Prix,13:10:00
826,kvyat,69985,1039,10.0,14,0,2020,76,Tuscan Grand Prix,13:10:00
826,kvyat,70026,1040,14.0,14,0,2020,71,Russian Grand Prix,11:10:00
826,kvyat,70047,1041,14.0,14,0,2020,20,Eifel Grand Prix,13:10:00
826,kvyat,70068,1042,14.0,14,0,2020,75,Portuguese Grand Prix,12:10:00
826,kvyat,70089,1043,26.0,13,0,2020,21,Emilia Romagna Grand Prix,12:10:00
826,kvyat,70110,1044,26.0,14,0,2020,5,Turkish Grand Prix,10:10:00
826,kvyat,70131,1045,26.0,14,0,2020,3,Bahrain Grand Prix,14:10:00
826,kvyat,70152,1046,32.0,14,0,2020,3,Sakhir Grand Prix,17:10:00
826,kvyat,70198,1047,32.0,14,0,2020,24,Abu Dhabi Grand Prix,13:10:00
828,ericsson,68627,989,0.0,19,0,2018,1,Australian Grand Prix,05:10:00
828,ericsson,68707,990,2.0,12,0,2018,3,Bahrain Grand Prix,15:10:00
828,ericsson,68687,991,2.0,13,0,2018,17,Chinese Grand Prix,06:10:00
828,ericsson,68727,992,2.0,16,0,2018,73,Azerbaijan Grand Prix,12:10:00
828,ericsson,68747,993,2.0,16,0,2018,4,Spanish Grand Prix,13:10:00
828,ericsson,68767,994,2.0,17,0,2018,6,Monaco Grand Prix,13:10:00
828,ericsson,68787,995,2.0,17,0,2018,7,Canadian Grand Prix,18:10:00
828,ericsson,68807,996,2.0,17,0,2018,34,French Grand Prix,14:10:00
828,ericsson,68827,997,3.0,18,0,2018,70,Austrian Grand Prix,13:10:00
828,ericsson,68847,998,3.0,18,0,2018,9,British Grand Prix,13:10:00
828,ericsson,68867,999,5.0,17,0,2018,10,German Grand Prix,13:10:00
828,ericsson,68887,1000,5.0,17,0,2018,11,Hungarian Grand Prix,13:10:00
828,ericsson,68907,1001,6.0,17,0,2018,13,Belgian Grand Prix,13:10:00
828,ericsson,68967,1002,6.0,18,0,2018,14,Italian Grand Prix,13:10:00
828,ericsson,68987,1003,6.0,18,0,2018,15,Singapore Grand Prix,12:10:00
828,ericsson,69007,1004,6.0,18,0,2018,71,Russian Grand Prix,11:10:00
828,ericsson,69027,1005,6.0,18,0,2018,22,Japanese Grand Prix,05:10:00
828,ericsson,69067,1006,7.0,17,0,2018,69,United States Grand Prix,18:10:00
828,ericsson,69087,1007,9.0,17,0,2018,32,Mexican Grand Prix,19:10:00
828,ericsson,69107,1008,9.0,17,0,2018,18,Brazilian Grand Prix,17:10:00
828,ericsson,69127,1009,9.0,17,0,2018,24,Abu Dhabi Grand Prix,13:10:00
830,max_verstappen,68614,989,8.0,6,0,2018,1,Australian Grand Prix,05:10:00
830,max_verstappen,68694,990,8.0,10,0,2018,3,Bahrain Grand Prix,15:10:00
830,max_verstappen,68674,991,18.0,8,0,2018,17,Chinese Grand Prix,06:10:00
830,max_verstappen,68714,992,18.0,8,0,2018,73,Azerbaijan Grand Prix,12:10:00
830,max_verstappen,68734,993,33.0,6,0,2018,4,Spanish Grand Prix,13:10:00
830,max_verstappen,68754,994,35.0,6,0,2018,6,Monaco Grand Prix,13:10:00
830,max_verstappen,68774,995,50.0,6,0,2018,7,Canadian Grand Prix,18:10:00
830,max_verstappen,68794,996,68.0,6,0,2018,34,French Grand Prix,14:10:00
830,max_verstappen,68814,997,93.0,5,1,2018,70,Austrian Grand Prix,13:10:00
830,max_verstappen,68834,998,93.0,6,1,2018,9,British Grand Prix,13:10:00
830,max_verstappen,68854,999,105.0,6,1,2018,10,German Grand Prix,13:10:00
830,max_verstappen,68874,1000,105.0,6,1,2018,11,Hungarian Grand Prix,13:10:00
830,max_verstappen,68894,1001,120.0,5,1,2018,13,Belgian Grand Prix,13:10:00
830,max_verstappen,68954,1002,130.0,5,1,2018,14,Italian Grand Prix,13:10:00
830,max_verstappen,68974,1003,148.0,5,1,2018,15,Singapore Grand Prix,12:10:00
830,max_verstappen,68994,1004,158.0,5,1,2018,71,Russian Grand Prix,11:10:00
830,max_verstappen,69014,1005,173.0,5,1,2018,22,Japanese Grand Prix,05:10:00
830,max_verstappen,69054,1006,191.0,5,1,2018,69,United States Grand Prix,18:10:00
830,max_verstappen,69074,1007,216.0,5,2,2018,32,Mexican Grand Prix,19:10:00
830,max_verstappen,69094,1008,234.0,5,2,2018,18,Brazilian Grand Prix,17:10:00
830,max_verstappen,69114,1009,249.0,4,2,2018,24,Abu Dhabi Grand Prix,13:10:00
830,max_verstappen,69751,1010,15.0,3,0,2019,1,Australian Grand Prix,05:10:00
830,max_verstappen,69211,1011,27.0,3,0,2019,3,Bahrain Grand Prix,15:10:00
830,max_verstappen,69231,1012,39.0,3,0,2019,17,Chinese Grand Prix,06:10:00
830,max_verstappen,69251,1013,51.0,4,0,2019,73,Azerbaijan Grand Prix,12:10:00
830,max_verstappen,69291,1014,66.0,3,0,2019,4,Spanish Grand Prix,13:10:00
830,max_verstappen,69311,1015,78.0,4,0,2019,6,Monaco Grand Prix,13:10:00
830,max_verstappen,69331,1016,88.0,4,0,2019,7,Canadian Grand Prix,18:10:00
830,max_verstappen,69411,1017,100.0,4,0,2019,34,French Grand Prix,13:10:00
830,max_verstappen,69431,1018,126.0,3,1,2019,70,Austrian Grand Prix,13:10:00
