raceId,round,circuitId,name,date,time,driverStandingsId,driverId,points,wins,driverRef
1033,3,11,Hungarian Grand Prix,19/07/2020,13:10:00,69853,832,15.0,0,sainz
1033,3,11,Hungarian Grand Prix,19/07/2020,13:10:00,69854,815,22.0,0,perez
1033,3,11,Hungarian Grand Prix,19/07/2020,13:10:00,69855,842,6.0,0,gasly
1033,3,11,Hungarian Grand Prix,19/07/2020,13:10:00,69856,839,4.0,0,ocon
1033,3,11,Hungarian Grand Prix,19/07/2020,13:10:00,69861,848,22.0,0,albon
1033,3,11,Hungarian Grand Prix,19/07/2020,13:10:00,69863,847,0.0,0,russell
1033,3,11,Hungarian Grand Prix,19/07/2020,13:10:00,69865,825,1.0,0,kevin_magnussen
1033,3,11,Hungarian Grand Prix,19/07/2020,13:10:00,69866,840,18.0,0,stroll
1033,3,11,Hungarian Grand Prix,19/07/2020,13:10:00,69867,817,8.0,0,ricciardo
1033,3,11,Hungarian Grand Prix,19/07/2020,13:10:00,69868,830,33.0,0,max_verstappen
1034,4,9,British Grand Prix,02/08/2020,13:10:00,69869,822,58.0,0,bottas
1034,4,9,British Grand Prix,02/08/2020,13:10:00,69870,844,33.0,0,leclerc
1034,4,9,British Grand Prix,02/08/2020,13:10:00,69871,846,36.0,0,norris
1034,4,9,British Grand Prix,02/08/2020,13:10:00,69872,1,88.0,0,hamilton
1034,4,9,British Grand Prix,02/08/2020,13:10:00,69873,832,15.0,0,sainz
1034,4,9,British Grand Prix,02/08/2020,13:10:00,69874,815,22.0,0,perez
1034,4,9,British Grand Prix,02/08/2020,13:10:00,69875,842,12.0,0,gasly
1034,4,9,British Grand Prix,02/08/2020,13:10:00,69876,839,12.0,0,ocon
1034,4,9,British Grand Prix,02/08/2020,13:10:00,69881,848,26.0,0,albon
1034,4,9,British Grand Prix,02/08/2020,13:10:00,69883,847,0.0,0,russell
1034,4,9,British Grand Prix,02/08/2020,13:10:00,69885,825,1.0,0,kevin_magnussen
1034,4,9,British Grand Prix,02/08/2020,13:10:00,69886,840,20.0,0,stroll
1034,4,9,British Grand Prix,02/08/2020,13:10:00,69887,817,20.0,0,ricciardo
1034,4,9,British Grand Prix,02/08/2020,13:10:00,69888,830,52.0,0,max_verstappen
1034,4,9,British Grand Prix,02/08/2020,13:10:00,69889,807,0.0,0,hulkenberg
1035,5,9,70th Anniversary Grand Prix,09/08/2020,13:10:00,69890,822,73.0,0,bottas
1035,5,9,70th Anniversary Grand Prix,09/08/2020,13:10:00,69891,844,45.0,0,leclerc
1035,5,9,70th Anniversary Grand Prix,09/08/2020,13:10:00,69892,846,38.0,0,norris
1035,5,9,70th Anniversary Grand Prix,09/08/2020,13:10:00,69893,1,107.0,0,hamilton
1035,5,9,70th Anniversary Grand Prix,09/08/2020,13:10:00,69894,832,15.0,0,sainz
1035,5,9,70th Anniversary Grand Prix,09/08/2020,13:10:00,69895,815,22.0,0,perez
1035,5,9,70th Anniversary Grand Prix,09/08/2020,13:10:00,69896,842,12.0,0,gasly
1035,5,9,70th Anniversary Grand Prix,09/08/2020,13:10:00,69897,839,16.0,0,ocon
1035,5,9,70th Anniversary Grand Prix,09/08/2020,13:10:00,69902,848,36.0,0,albon
1035,5,9,70th Anniversary Grand Prix,09/08/2020,13:10:00,69904,847,0.0,0,russell
1035,5,9,70th Anniversary Grand Prix,09/08/2020,13:10:00,69906,825,1.0,0,kevin_magnussen
1035,5,9,70th Anniversary Grand Prix,09/08/2020,13:10:00,69907,840,28.0,0,stroll
1035,5,9,70th Anniversary Grand Prix,09/08/2020,13:10:00,69908,817,20.0,0,ricciardo
1035,5,9,70th Anniversary Grand Prix,09/08/2020,13:10:00,69909,830,77.0,0,max_verstappen
1035,5,9,70th Anniversary Grand Prix,09/08/2020,13:10:00,69910,807,6.0,0,hulkenberg
1036,6,4,Spanish Grand Prix,16/08/2020,13:10:00,69911,822,89.0,0,bottas
1036,6,4,Spanish Grand Prix,16/08/2020,13:10:00,69912,844,45.0,0,leclerc
1036,6,4,Spanish Grand Prix,16/08/2020,13:10:00,69913,846,39.0,0,norris
1036,6,4,Spanish Grand Prix,16/08/2020,13:10:00,69914,1,132.0,0,hamilton
1036,6,4,Spanish Grand Prix,16/08/2020,13:10:00,69915,832,23.0,0,sainz
1036,6,4,Spanish Grand Prix,16/08/2020,13:10:00,69916,815,32.0,0,perez
1036,6,4,Spanish Grand Prix,16/08/2020,13:10:00,69917,842,14.0,0,gasly
1036,6,4,Spanish Grand Prix,16/08/2020,13:10:00,69918,839,16.0,0,ocon
1036,6,4,Spanish Grand Prix,16/08/2020,13:10:00,69923,848,40.0,0,albon
1036,6,4,Spanish Grand Prix,16/08/2020,13:10:00,69925,847,0.0,0,russell
1036,6,4,Spanish Grand Prix,16/08/2020,13:10:00,69927,825,1.0,0,kevin_magnussen
1036,6,4,Spanish Grand Prix,16/08/2020,13:10:00,69928,840,40.0,0,stroll
1036,6,4,Spanish Grand Prix,16/08/2020,13:10:00,69929,817,20.0,0,ricciardo
1036,6,4,Spanish Grand Prix,16/08/2020,13:10:00,69930,830,95.0,3,max_verstappen
1036,6,4,Spanish Grand Prix,16/08/2020,13:10:00,69931,807,6.0,0,hulkenberg
1037,7,13,Belgian Grand Prix,30/08/2020,13:10:00,69932,822,107.0,0,bottas
1037,7,13,Belgian Grand Prix,30/08/2020,13:10:00,69933,844,45.0,0,leclerc
1037,7,13,Belgian Grand Prix,30/08/2020,13:10:00,69934,846,45.0,2,norris
1037,7,13,Belgian Grand Prix,30/08/2020,13:10:00,69935,1,157.0,0,hamilton
1037,7,13,Belgian Grand Prix,30/08/2020,13:10:00,69936,832,23.0,0,sainz
1037,7,13,Belgian Grand Prix,30/08/2020,13:10:00,69937,815,33.0,0,perez
1037,7,13,Belgian Grand Prix,30/08/2020,13:10:00,69938,842,18.0,0,gasly
1037,7,13,Belgian Grand Prix,30/08/2020,13:10:00,69939,839,26.0,2,ocon
1037,7,13,Belgian Grand Prix,30/08/2020,13:10:00,69944,848,48.0,0,albon
1037,7,13,Belgian Grand Prix,30/08/2020,13:10:00,69946,847,0.0,0,russell
1037,7,13,Belgian Grand Prix,30/08/2020,13:10:00,69948,825,1.0,0,kevin_magnussen
1037,7,13,Belgian Grand Prix,30/08/2020,13:10:00,69949,840,42.0,0,stroll
1037,7,13,Belgian Grand Prix,30/08/2020,13:10:00,69950,817,33.0,0,ricciardo
1037,7,13,Belgian Grand Prix,30/08/2020,13:10:00,69951,830,110.0,0,max_verstappen
1037,7,13,Belgian Grand Prix,30/08/2020,13:10:00,69952,807,6.0,0,hulkenberg
1038,8,14,Italian Grand Prix,06/09/2020,13:10:00,69953,822,117.0,0,bottas
1038,8,14,Italian Grand Prix,06/09/2020,13:10:00,69954,844,45.0,0,leclerc
1038,8,14,Italian Grand Prix,06/09/2020,13:10:00,69955,846,57.0,0,norris
1038,8,14,Italian Grand Prix,06/09/2020,13:10:00,69956,1,164.0,0,hamilton
1038,8,14,Italian Grand Prix,06/09/2020,13:10:00,69957,832,41.0,0,sainz
1038,8,14,Italian Grand Prix,06/09/2020,13:10:00,69958,815,34.0,0,perez
1038,8,14,Italian Grand Prix,06/09/2020,13:10:00,69959,842,43.0,2,gasly
1038,8,14,Italian Grand Prix,06/09/2020,13:10:00,69960,839,30.0,5,ocon
1038,8,14,Italian Grand Prix,06/09/2020,13:10:00,69965,848,48.0,0,albon
1038,8,14,Italian Grand Prix,06/09/2020,13:10:00,69967,847,0.0,0,russell
1038,8,14,Italian Grand Prix,06/09/2020,13:10:00,69969,825,1.0,0,kevin_magnussen
1038,8,14,Italian Grand Prix,06/09/2020,13:10:00,69970,840,57.0,0,stroll
1038,8,14,Italian Grand Prix,06/09/2020,13:10:00,69971,817,41.0,0,ricciardo
1038,8,14,Italian Grand Prix,06/09/2020,13:10:00,69972,830,110.0,0,max_verstappen
1038,8,14,Italian Grand Prix,06/09/2020,13:10:00,69973,807,6.0,0,hulkenberg
1039,9,76,Tuscan Grand Prix,13/09/2020,13:10:00,69974,822,135.0,0,bottas
1039,9,76,Tuscan Grand Prix,13/09/2020,13:10:00,69975,844,49.0,0,leclerc
1039,9,76,Tuscan Grand Prix,13/09/2020,13:10:00,69976,846,65.0,0,norris
1039,9,76,Tuscan Grand Prix,13/09/2020,13:10:00,69977,1,190.0,0,hamilton
1039,9,76,Tuscan Grand Prix,13/09/2020,13:10:00,69978,832,41.0,0,sainz
1039,9,76,Tuscan Grand Prix,13/09/2020,13:10:00,69979,815,44.0,0,perez
1039,9,76,Tuscan Grand Prix,13/09/2020,13:10:00,69980,842,43.0,0,gasly
1039,9,76,Tuscan Grand Prix,13/09/2020,13:10:00,69981,839,30.0,0,ocon
1039,9,76,Tuscan Grand Prix,13/09/2020,13:10:00,69986,848,63.0,0,albon
1039,9,76,Tuscan Grand Prix,13/09/2020,13:10:00,69988,847,0.0,0,russell
1039,9,76,Tuscan Grand Prix,13/09/2020,13:10:00,69990,825,1.0,0,kevin_magnussen
1039,9,76,Tuscan Grand Prix,13/09/2020,13:10:00,69991,840,57.0,0,stroll
1039,9,76,Tuscan Grand Prix,13/09/2020,13:10:00,69992,817,53.0,0,ricciardo
1039,9,76,Tuscan Grand Prix,13/09/2020,13:10:00,69993,830,110.0,0,max_verstappen
1039,9,76,Tuscan Grand Prix,13/09/2020,13:10:00,69994,807,6.0,0,hulkenberg
1040,10,71,Russian Grand Prix,27/09/2020,11:10:00,70015,822,161.0,0,bottas
1040,10,71,Russian Grand Prix,27/09/2020,11:10:00,70016,844,57.0,0,leclerc
1040,10,71,Russian Grand Prix,27/09/2020,11:10:00,70017,846,65.0,0,norris
1040,10,71,Russian Grand Prix,27/09/2020,11:10:00,70018,1,205.0,0,hamilton
1040,10,71,Russian Grand Prix,27/09/2020,11:10:00,70019,832,41.0,2,sainz
1040,10,71,Russian Grand Prix,27/09/2020,11:10:00,70020,815,56.0,7,perez
1040,10,71,Russian Grand Prix,27/09/2020,11:10:00,70021,842,45.0,1,gasly
1040,10,71,Russian Grand Prix,27/09/2020,11:10:00,70022,839,36.0,0,ocon
1040,10,71,Russian Grand Prix,27/09/2020,11:10:00,70027,848,64.0,0,albon
1040,10,71,Russian Grand Prix,27/09/2020,11:10:00,70029,847,0.0,0,russell
1040,10,71,Russian Grand Prix,27/09/2020,11:10:00,70031,825,1.0,0,kevin_magnussen
1040,10,71,Russian Grand Prix,27/09/2020,11:10:00,70032,840,57.0,0,stroll
1040,10,71,Russian Grand Prix,27/09/2020,11:10:00,70033,817,63.0,0,ricciardo
1040,10,71,Russian Grand Prix,27/09/2020,11:10:00,70034,830,128.0,0,max_verstappen
1040,10,71,Russian Grand Prix,27/09/2020,11:10:00,70035,807,6.0,0,hulkenberg
1041,11,20,Eifel Grand Prix,11/10/2020,13:10:00,70036,822,161.0,0,bottas
1041,11,20,Eifel Grand Prix,11/10/2020,13:10:00,70037,844,63.0,0,leclerc
1041,11,20,Eifel Grand Prix,11/10/2020,13:10:00,70038,846,65.0,0,norris
1041,11,20,Eifel Grand Prix,11/10/2020,13:10:00,70039,1,230.0,0,hamilton
1041,11,20,Eifel Grand Prix,11/10/2020,13:10:00,70040,832,51.0,0,sainz
1041,11,20,Eifel Grand Prix,11/10/2020,13:10:00,70041,815,68.0,0,perez
1041,11,20,Eifel Grand Prix,11/10/2020,13:10:00,70042,842,53.0,0,gasly
1041,11,20,Eifel Grand Prix,11/10/2020,13:10:00,70043,839,36.0,0,ocon
1041,11,20,Eifel Grand Prix,11/10/2020,13:10:00,70048,848,64.0,0,albon
1041,11,20,Eifel Grand Prix,11/10/2020,13:10:00,70050,847,0.0,0,russell
1041,11,20,Eifel Grand Prix,11/10/2020,13:10:00,70052,825,1.0,0,kevin_magnussen
1041,11,20,Eifel Grand Prix,11/10/2020,13:10:00,70053,840,57.0,0,stroll
1041,11,20,Eifel Grand Prix,11/10/2020,13:10:00,70054,817,78.0,2,ricciardo
1041,11,20,Eifel Grand Prix,11/10/2020,13:10:00,70055,830,147.0,0,max_verstappen
1041,11,20,Eifel Grand Prix,11/10/2020,13:10:00,70056,807,10.0,0,hulkenberg
1042,12,75,Portuguese Grand Prix,25/10/2020,12:10:00,70057,822,179.0,0,bottas
1042,12,75,Portuguese Grand Prix,25/10/2020,12:10:00,70058,844,75.0,0,leclerc
1042,12,75,Portuguese Grand Prix,25/10/2020,12:10:00,70059,846,65.0,2,norris
1042,12,75,Portuguese Grand Prix,25/10/2020,12:10:00,70060,1,256.0,8,hamilton
1042,12,75,Portuguese Grand Prix,25/10/2020,12:10:00,70061,832,59.0,2,sainz
1042,12,75,Portuguese Grand Prix,25/10/2020,12:10:00,70062,815,74.0,0,perez
1042,12,75,Portuguese Grand Prix,25/10/2020,12:10:00,70063,842,63.0,0,gasly
1042,12,75,Portuguese Grand Prix,25/10/2020,12:10:00,70064,839,40.0,0,ocon
1042,12,75,Portuguese Grand Prix,25/10/2020,12:10:00,70069,848,64.0,0,albon
1042,12,75,Portuguese Grand Prix,25/10/2020,12:10:00,70071,847,0.0,0,russell
1042,12,75,Portuguese Grand Prix,25/10/2020,12:10:00,70073,825,1.0,0,kevin_magnussen
1042,12,75,Portuguese Grand Prix,25/10/2020,12:10:00,70074,840,57.0,0,stroll
1042,12,75,Portuguese Grand Prix,25/10/2020,12:10:00,70075,817,80.0,0,ricciardo
1042,12,75,Portuguese Grand Prix,25/10/2020,12:10:00,70076,830,162.0,0,max_verstappen
1042,12,75,Portuguese Grand Prix,25/10/2020,12:10:00,70077,807,10.0,0,hulkenberg
1043,13,21,Emilia Romagna Grand Prix,01/11/2020,12:10:00,70078,822,197.0,0,bottas
1043,13,21,Emilia Romagna Grand Prix,01/11/2020,12:10:00,70079,844,85.0,2,leclerc
1043,13,21,Emilia Romagna Grand Prix,01/11/2020,12:10:00,70080,846,69.0,8,norris
1043,13,21,Emilia Romagna Grand Prix,01/11/2020,12:10:00,70081,1,282.0,2,hamilton
1043,13,21,Emilia Romagna Grand Prix,01/11/2020,12:10:00,70082,832,65.0,0,sainz
1043,13,21,Emilia Romagna Grand Prix,01/11/2020,12:10:00,70083,815,82.0,1,perez
1043,13,21,Emilia Romagna Grand Prix,01/11/2020,12:10:00,70084,842,63.0,0,gasly
1043,13,21,Emilia Romagna Grand Prix,01/11/2020,12:10:00,70085,839,40.0,0,ocon
1043,13,21,Emilia Romagna Grand Prix,01/11/2020,12:10:00,70090,848,64.0,0,albon
1043,13,21,Emilia Romagna Grand Prix,01/11/2020,12:10:00,70092,847,0.0,0,russell
1043,13,21,Emilia Romagna Grand Prix,01/11/2020,12:10:00,70094,825,1.0,0,kevin_magnussen
1043,13,21,Emilia Romagna Grand Prix,01/11/2020,12:10:00,70095,840,57.0,0,stroll
1043,13,21,Emilia Romagna Grand Prix,01/11/2020,12:10:00,70096,817,95.0,0,ricciardo
1043,13,21,Emilia Romagna Grand Prix,01/11/2020,12:10:00,70097,830,162.0,0,max_verstappen
1043,13,21,Emilia Romagna Grand Prix,01/11/2020,12:10:00,70098,807,10.0,0,hulkenberg
1044,14,5,Turkish Grand Prix,15/11/2020,10:10:00,70099,822,197.0,2,bottas
1044,14,5,Turkish Grand Prix,15/11/2020,10:10:00,70100,844,97.0,8,leclerc
1044,14,5,Turkish Grand Prix,15/11/2020,10:10:00,70101,846,74.0,2,norris
1044,14,5,Turkish Grand Prix,15/11/2020,10:10:00,70102,1,307.0,0,hamilton
1044,14,5,Turkish Grand Prix,15/11/2020,10:10:00,70103,832,75.0,2,sainz
1044,14,5,Turkish Grand Prix,15/11/2020,10:10:00,70104,815,100.0,0,perez
1044,14,5,Turkish Grand Prix,15/11/2020,10:10:00,70105,842,63.0,0,gasly
1044,14,5,Turkish Grand Prix,15/11/2020,10:10:00,70106,839,40.0,0,ocon
1044,14,5,Turkish Grand Prix,15/11/2020,10:10:00,70111,848,70.0,0,albon
1044,14,5,Turkish Grand Prix,15/11/2020,10:10:00,70113,847,0.0,0,russell
1044,14,5,Turkish Grand Prix,15/11/2020,10:10:00,70115,825,1.0,0,kevin_magnussen
1044,14,5,Turkish Grand Prix,15/11/2020,10:10:00,70116,840,59.0,0,stroll
1044,14,5,Turkish Grand Prix,15/11/2020,10:10:00,70117,817,96.0,0,ricciardo
1044,14,5,Turkish Grand Prix,15/11/2020,10:10:00,70118,830,170.0,0,max_verstappen
1044,14,5,Turkish Grand Prix,15/11/2020,10:10:00,70119,807,10.0,2,hulkenberg
1045,15,3,Bahrain Grand Prix,29/11/2020,14:10:00,70120,822,201.0,8,bottas
1045,15,3,Bahrain Grand Prix,29/11/2020,14:10:00,70121,844,98.0,2,leclerc
1045,15,3,Bahrain Grand Prix,29/11/2020,14:10:00,70122,846,86.0,1,norris
1045,15,3,Bahrain Grand Prix,29/11/2020,14:10:00,70123,1,332.0,2,hamilton
1045,15,3,Bahrain Grand Prix,29/11/2020,14:10:00,70124,832,85.0,0,sainz
1045,15,3,Bahrain Grand Prix,29/11/2020,14:10:00,70125,815,100.0,0,perez
1045,15,3,Bahrain Grand Prix,29/11/2020,14:10:00,70126,842,71.0,0,gasly
1045,15,3,Bahrain Grand Prix,29/11/2020,14:10:00,70127,839,42.0,0,ocon
1045,15,3,Bahrain Grand Prix,29/11/2020,14:10:00,70132,848,85.0,0,albon
1045,15,3,Bahrain Grand Prix,29/11/2020,14:10:00,70134,847,0.0,0,russell
1045,15,3,Bahrain Grand Prix,29/11/2020,14:10:00,70136,825,1.0,0,kevin_magnussen
1045,15,3,Bahrain Grand Prix,29/11/2020,14:10:00,70137,840,59.0,0,stroll
1045,15,3,Bahrain Grand Prix,29/11/2020,14:10:00,70138,817,102.0,0,ricciardo
1045,15,3,Bahrain Grand Prix,29/11/2020,14:10:00,70139,830,189.0,2,max_verstappen
1045,15,3,Bahrain Grand Prix,29/11/2020,14:10:00,70140,807,10.0,9,hulkenberg
1046,16,3,Sakhir Grand Prix,06/12/2020,17:10:00,70141,822,205.0,2,bottas
1046,16,3,Sakhir Grand Prix,06/12/2020,17:10:00,70142,844,98.0,1,leclerc
1046,16,3,Sakhir Grand Prix,06/12/2020,17:10:00,70143,846,87.0,2,norris
1046,16,3,Sakhir Grand Prix,06/12/2020,17:10:00,70144,1,332.0,0,hamilton
1046,16,3,Sakhir Grand Prix,06/12/2020,17:10:00,70145,832,97.0,0,sainz
1046,16,3,Sakhir Grand Prix,06/12/2020,17:10:00,70146,815,125.0,0,perez
1046,16,3,Sakhir Grand Prix,06/12/2020,17:10:00,70147,842,71.0,0,gasly
1046,16,3,Sakhir Grand Prix,06/12/2020,17:10:00,70148,839,60.0,0,ocon
1046,16,3,Sakhir Grand Prix,06/12/2020,17:10:00,70153,848,93.0,0,albon
1046,16,3,Sakhir Grand Prix,06/12/2020,17:10:00,70155,847,3.0,0,russell
1046,16,3,Sakhir Grand Prix,06/12/2020,17:10:00,70157,825,1.0,0,kevin_magnussen
1046,16,3,Sakhir Grand Prix,06/12/2020,17:10:00,70158,840,74.0,0,stroll
1046,16,3,Sakhir Grand Prix,06/12/2020,17:10:00,70159,817,112.0,0,ricciardo
1046,16,3,Sakhir Grand Prix,06/12/2020,17:10:00,70160,830,189.0,0,max_verstappen
1046,16,3,Sakhir Grand Prix,06/12/2020,17:10:00,70161,807,10.0,0,hulkenberg
1047,17,24,Abu Dhabi Grand Prix,13/12/2020,13:10:00,70187,822,223.0,0,bottas
1047,17,24,Abu Dhabi Grand Prix,13/12/2020,13:10:00,70188,844,98.0,0,leclerc
1047,17,24,Abu Dhabi Grand Prix,13/12/2020,13:10:00,70189,846,97.0,0,norris
1047,17,24,Abu Dhabi Grand Prix,13/12/2020,13:10:00,70190,1,347.0,0,hamilton
1047,17,24,Abu Dhabi Grand Prix,13/12/2020,13:10:00,70191,832,105.0,0,sainz
1047,17,24,Abu Dhabi Grand Prix,13/12/2020,13:10:00,70192,815,125.0,1,perez
1047,17,24,Abu Dhabi Grand Prix,13/12/2020,13:10:00,70193,842,75.0,9,gasly
1047,17,24,Abu Dhabi Grand Prix,13/12/2020,13:10:00,70194,839,62.0,3,ocon
1047,17,24,Abu Dhabi Grand Prix,13/12/2020,13:10:00,70199,848,105.0,0,albon
1047,17,24,Abu Dhabi Grand Prix,13/12/2020,13:10:00,70201,847,3.0,0,russell
1047,17,24,Abu Dhabi Grand Prix,13/12/2020,13:10:00,70203,825,1.0,0,kevin_magnussen
1047,17,24,Abu Dhabi Grand Prix,13/12/2020,13:10:00,70204,840,75.0,0,stroll
1047,17,24,Abu Dhabi Grand Prix,13/12/2020,13:10:00,70205,817,119.0,0,ricciardo
1047,17,24,Abu Dhabi Grand Prix,13/12/2020,13:10:00,70206,830,214.0,0,max_verstappen
1047,17,24,Abu Dhabi Grand Prix,13/12/2020,13:10:00,70207,807,10.0,0,hulkenberg
1053,2,21,Emilia Romagna Grand Prix,18/04/2021,13:00:00,70291,1,44.0,0,hamilton
1053,2,21,Emilia Romagna Grand Prix,18/04/2021,13:00:00,70292,830,43.0,0,max_verstappen
1053,2,21,Emilia Romagna Grand Prix,18/04/2021,13:00:00,70293,822,16.0,0,bottas
1053,2,21,Emilia Romagna Grand Prix,18/04/2021,13:00:00,70294,846,27.0,0,norris
1053,2,21,Emilia Romagna Grand Prix,18/04/2021,13:00:00,70295,815,10.0,0,perez
1053,2,21,Emilia Romagna Grand Prix,18/04/2021,13:00:00,70296,844,20.0,0,leclerc
1053,2,21,Emilia Romagna Grand Prix,18/04/2021,13:00:00,70297,817,14.0,0,ricciardo
1053,2,21,Emilia Romagna Grand Prix,18/04/2021,13:00:00,70298,832,14.0,0,sainz
1053,2,21,Emilia Romagna Grand Prix,18/04/2021,13:00:00,70299,852,2.0,0,tsunoda
1053,2,21,Emilia Romagna Grand Prix,18/04/2021,13:00:00,70300,840,5.0,0,stroll
1053,2,21,Emilia Romagna Grand Prix,18/04/2021,13:00:00,70303,839,2.0,4,ocon
1053,2,21,Emilia Romagna Grand Prix,18/04/2021,13:00:00,70304,847,0.0,10,russell
1053,2,21,Emilia Romagna Grand Prix,18/04/2021,13:00:00,70307,842,6.0,2,gasly
1053,2,21,Emilia Romagna Grand Prix,18/04/2021,13:00:00,70309,4,1.0,0,alonso
1074,1,3,Bahrain Grand Prix,20/03/2022,15:00:00,71376,844,26.0,0,leclerc
1074,1,3,Bahrain Grand Prix,20/03/2022,15:00:00,71377,832,18.0,0,sainz
1074,1,3,Bahrain Grand Prix,20/03/2022,15:00:00,71378,1,15.0,0,hamilton
1074,1,3,Bahrain Grand Prix,20/03/2022,15:00:00,71379,847,12.0,0,russell
1074,1,3,Bahrain Grand Prix,20/03/2022,15:00:00,71380,825,10.0,0,kevin_magnussen
1074,1,3,Bahrain Grand Prix,20/03/2022,15:00:00,71381,822,8.0,0,bottas
1074,1,3,Bahrain Grand Prix,20/03/2022,15:00:00,71382,839,6.0,0,ocon
1074,1,3,Bahrain Grand Prix,20/03/2022,15:00:00,71383,852,4.0,0,tsunoda
1074,1,3,Bahrain Grand Prix,20/03/2022,15:00:00,71384,4,2.0,0,alonso
1074,1,3,Bahrain Grand Prix,20/03/2022,15:00:00,71385,855,1.0,0,zhou
1074,1,3,Bahrain Grand Prix,20/03/2022,15:00:00,71387,840,0.0,0,stroll
1074,1,3,Bahrain Grand Prix,20/03/2022,15:00:00,71388,848,0.0,0,albon
1074,1,3,Bahrain Grand Prix,20/03/2022,15:00:00,71389,817,0.0,0,ricciardo
1074,1,3,Bahrain Grand Prix,20/03/2022,15:00:00,71390,846,0.0,0,norris
1074,1,3,Bahrain Grand Prix,20/03/2022,15:00:00,71392,807,0.0,0,hulkenberg
1074,1,3,Bahrain Grand Prix,20/03/2022,15:00:00,71393,815,0.0,4,perez
1074,1,3,Bahrain Grand Prix,20/03/2022,15:00:00,71394,830,0.0,0,max_verstappen
1074,1,3,Bahrain Grand Prix,20/03/2022,15:00:00,71395,842,0.0,0,gasly
1052,1,3,Bahrain Grand Prix,28/03/2021,15:00:00,70231,1,25.0,0,hamilton
1052,1,3,Bahrain Grand Prix,28/03/2021,15:00:00,70232,830,18.0,0,max_verstappen
1052,1,3,Bahrain Grand Prix,28/03/2021,15:00:00,70233,822,16.0,0,bottas
1052,1,3,Bahrain Grand Prix,28/03/2021,15:00:00,70234,846,12.0,1,norris
1052,1,3,Bahrain Grand Prix,28/03/2021,15:00:00,70235,815,10.0,10,perez
1052,1,3,Bahrain Grand Prix,28/03/2021,15:00:00,70236,844,8.0,3,leclerc
1052,1,3,Bahrain Grand Prix,28/03/2021,15:00:00,70237,817,6.0,0,ricciardo
1052,1,3,Bahrain Grand Prix,28/03/2021,15:00:00,70238,832,4.0,2,sainz
1052,1,3,Bahrain Grand Prix,28/03/2021,15:00:00,70239,852,2.0,0,tsunoda
1052,1,3,Bahrain Grand Prix,28/03/2021,15:00:00,70240,840,1.0,0,stroll
1052,1,3,Bahrain Grand Prix,28/03/2021,15:00:00,70243,839,0.0,4,ocon
1052,1,3,Bahrain Grand Prix,28/03/2021,15:00:00,70244,847,0.0,10,russell
1052,1,3,Bahrain Grand Prix,28/03/2021,15:00:00,70247,842,0.0,2,gasly
1052,1,3,Bahrain Grand Prix,28/03/2021,15:00:00,70249,4,0.0,0,alonso
1051,20,78,Qatar Grand Prix,21/11/2021,14:00:00,70698,1,343.5,11,hamilton
1051,20,78,Qatar Grand Prix,21/11/2021,14:00:00,70699,830,351.5,0,max_verstappen
1051,20,78,Qatar Grand Prix,21/11/2021,14:00:00,70700,822,203.0,1,bottas
1051,20,78,Qatar Grand Prix,21/11/2021,14:00:00,70701,846,153.0,1,norris
1051,20,78,Qatar Grand Prix,21/11/2021,14:00:00,70702,815,190.0,0,perez
1051,20,78,Qatar Grand Prix,21/11/2021,14:00:00,70703,844,152.0,0,leclerc
1051,20,78,Qatar Grand Prix,21/11/2021,14:00:00,70704,817,105.0,0,ricciardo
1051,20,78,Qatar Grand Prix,21/11/2021,14:00:00,70705,832,145.5,0,sainz
1051,20,78,Qatar Grand Prix,21/11/2021,14:00:00,70706,852,20.0,0,tsunoda
1051,20,78,Qatar Grand Prix,21/11/2021,14:00:00,70707,840,34.0,0,stroll
1051,20,78,Qatar Grand Prix,21/11/2021,14:00:00,70710,839,60.0,0,ocon
1051,20,78,Qatar Grand Prix,21/11/2021,14:00:00,70711,847,16.0,0,russell
1051,20,78,Qatar Grand Prix,21/11/2021,14:00:00,70714,842,92.0,1,gasly
1051,20,78,Qatar Grand Prix,21/11/2021,14:00:00,70716,4,77.0,0,alonso
1054,3,75,Portuguese Grand Prix,02/05/2021,14:00:00,70311,1,69.0,0,hamilton
1054,3,75,Portuguese Grand Prix,02/05/2021,14:00:00,70312,830,61.0,0,max_verstappen
1054,3,75,Portuguese Grand Prix,02/05/2021,14:00:00,70313,822,32.0,0,bottas
1054,3,75,Portuguese Grand Prix,02/05/2021,14:00:00,70314,846,37.0,0,norris
1054,3,75,Portuguese Grand Prix,02/05/2021,14:00:00,70315,815,22.0,0,perez
1054,3,75,Portuguese Grand Prix,02/05/2021,14:00:00,70316,844,28.0,0,leclerc
1054,3,75,Portuguese Grand Prix,02/05/2021,14:00:00,70317,817,16.0,0,ricciardo
1054,3,75,Portuguese Grand Prix,02/05/2021,14:00:00,70318,832,14.0,0,sainz
1054,3,75,Portuguese Grand Prix,02/05/2021,14:00:00,70319,852,2.0,0,tsunoda
1054,3,75,Portuguese Grand Prix,02/05/2021,14:00:00,70320,840,5.0,0,stroll
1054,3,75,Portuguese Grand Prix,02/05/2021,14:00:00,70323,839,8.0,4,ocon
1054,3,75,Portuguese Grand Prix,02/05/2021,14:00:00,70324,847,0.0,11,russell
1054,3,75,Portuguese Grand Prix,02/05/2021,14:00:00,70327,842,7.0,2,gasly
