name,year,AirTemp,Humidity,Pressure,Rainfall,TrackTemp,WindDirection,WindSpeed,Round Number,driverId,driverRef,driverStandingsId,raceId,points,position,wins,circuitId,time,circuitRef,HighTemp,constructorId,fastestLapTime,fastestLapSpeed,constructorRef
Abu Dhabi Grand Prix,2023,26.96282051282051,51.0,1014.927564102564,0,33.46089743589744,284.93589743589746,1.794871794871795,22.0,839,ocon,72513,1120,58.0,12,0,24,13:00:00,yas_marina,0,214,1:30.033,211.162,alpine
Abu Dhabi Grand Prix,2023,26.96282051282051,51.0,1014.927564102564,0,33.46089743589744,284.93589743589746,1.794871794871795,22.0,840,stroll,72501,1120,74.0,10,0,24,13:00:00,yas_marina,0,117,1:28.050,215.918,aston_martin
Abu Dhabi Grand Prix,2023,26.96282051282051,51.0,1014.927564102564,0,33.46089743589744,284.93589743589746,1.794871794871795,22.0,844,leclerc,72514,1120,206.0,5,0,24,13:00:00,yas_marina,0,6,1:28.199,215.553,ferrari
Abu Dhabi Grand Prix,2023,26.96282051282051,51.0,1014.927564102564,0,33.46089743589744,284.93589743589746,1.794871794871795,22.0,846,norris,72512,1120,205.0,6,0,24,13:00:00,yas_marina,0,1,1:28.164,215.639,mclaren
Abu Dhabi Grand Prix,2023,26.96282051282051,51.0,1014.927564102564,0,33.46089743589744,284.93589743589746,1.794871794871795,22.0,847,russell,72502,1120,175.0,8,0,24,13:00:00,yas_marina,0,131,1:28.187,215.582,mercedes
Abu Dhabi Grand Prix,2023,26.96282051282051,51.0,1014.927564102564,0,33.46089743589744,284.93589743589746,1.794871794871795,22.0,848,albon,72505,1120,27.0,13,0,24,13:00:00,yas_marina,0,3,1:27.845,216.422,williams
Abu Dhabi Grand Prix,2023,26.96282051282051,51.0,1014.927564102564,0,33.46089743589744,284.93589743589746,1.794871794871795,22.0,852,tsunoda,72506,1120,17.0,14,0,24,13:00:00,yas_marina,0,213,1:29.256,213.000,alphatauri
Abu Dhabi Grand Prix,2023,26.96282051282051,51.0,1014.927564102564,0,33.46089743589744,284.93589743589746,1.794871794871795,22.0,855,zhou,72511,1120,6.0,18,0,24,13:00:00,yas_marina,0,51,1:28.746,214.224,alfa
Abu Dhabi Grand Prix,2023,26.96282051282051,51.0,1014.927564102564,0,33.46089743589744,284.93589743589746,1.794871794871795,22.0,857,piastri,72515,1120,97.0,9,0,24,13:00:00,yas_marina,0,1,1:28.138,215.702,mclaren
Abu Dhabi Grand Prix,2023,26.96282051282051,51.0,1014.927564102564,0,33.46089743589744,284.93589743589746,1.794871794871795,22.0,858,sargeant,72507,1120,1.0,21,0,24,13:00:00,yas_marina,0,3,1:28.580,214.626,williams
Australian Grand Prix,2018,24.07747747747748,30.915315315315315,997.0036036036036,1,36.32432432432432,294.1261261261261,3.691891891891892,1.0,1,hamilton,68610,989,18.0,2,0,1,05:10:00,albert_park,0,131,1:26.444,220.845,mercedes
Australian Grand Prix,2018,24.07747747747748,30.915315315315315,997.0036036036036,1,36.32432432432432,294.1261261261261,3.691891891891892,1.0,4,alonso,68613,989,10.0,5,0,1,05:10:00,albert_park,0,1,1:26.978,219.489,mclaren
Australian Grand Prix,2018,24.07747747747748,30.915315315315315,997.0036036036036,1,36.32432432432432,294.1261261261261,3.691891891891892,1.0,8,raikkonen,68611,989,15.0,3,0,1,05:10:00,albert_park,0,6,1:26.373,221.027,ferrari
Australian Grand Prix,2018,24.07747747747748,30.915315315315315,997.0036036036036,1,36.32432432432432,294.1261261261261,3.691891891891892,1.0,20,vettel,68609,989,25.0,1,1,1,05:10:00,albert_park,0,6,1:26.469,220.782,ferrari
Australian Grand Prix,2018,24.07747747747748,30.915315315315315,997.0036036036036,1,36.32432432432432,294.1261261261261,3.691891891891892,1.0,154,grosjean,68624,989,0.0,16,0,1,05:10:00,albert_park,0,210,1:28.805,214.974,haas
Australian Grand Prix,2018,24.07747747747748,30.915315315315315,997.0036036036036,1,36.32432432432432,294.1261261261261,3.691891891891892,1.0,842,gasly,68626,989,0.0,18,0,1,05:10:00,albert_park,0,5,1:30.649,210.601,toro_rosso
Australian Grand Prix,2018,24.07747747747748,30.915315315315315,997.0036036036036,1,36.32432432432432,294.1261261261261,3.691891891891892,1.0,807,hulkenberg,68615,989,6.0,7,0,1,05:10:00,albert_park,0,4,1:27.081,219.230,renault
Australian Grand Prix,2018,24.07747747747748,30.915315315315315,997.0036036036036,1,36.32432432432432,294.1261261261261,3.691891891891892,1.0,815,perez,68619,989,0.0,11,0,1,05:10:00,albert_park,0,10,1:27.633,217.849,force_india
Australian Grand Prix,2018,24.07747747747748,30.915315315315315,997.0036036036036,1,36.32432432432432,294.1261261261261,3.691891891891892,1.0,817,ricciardo,68612,989,12.0,4,0,1,05:10:00,albert_park,0,9,1:25.945,222.128,red_bull
Australian Grand Prix,2018,24.07747747747748,30.915315315315315,997.0036036036036,1,36.32432432432432,294.1261261261261,3.691891891891892,1.0,822,bottas,68616,989,4.0,8,0,1,05:10:00,albert_park,0,131,1:27.019,219.386,mercedes
Australian Grand Prix,2018,24.07747747747748,30.915315315315315,997.0036036036036,1,36.32432432432432,294.1261261261261,3.691891891891892,1.0,825,kevin_magnussen,68625,989,0.0,17,0,1,05:10:00,albert_park,0,210,1:29.534,213.224,haas
Australian Grand Prix,2018,24.07747747747748,30.915315315315315,997.0036036036036,1,36.32432432432432,294.1261261261261,3.691891891891892,1.0,828,ericsson,68627,989,0.0,19,0,1,05:10:00,albert_park,0,15,1:32.210,207.036,sauber
Australian Grand Prix,2018,24.07747747747748,30.915315315315315,997.0036036036036,1,36.32432432432432,294.1261261261261,3.691891891891892,1.0,830,max_verstappen,68614,989,8.0,6,0,1,05:10:00,albert_park,0,9,1:26.880,219.737,red_bull
Australian Grand Prix,2018,24.07747747747748,30.915315315315315,997.0036036036036,1,36.32432432432432,294.1261261261261,3.691891891891892,1.0,832,sainz,68618,989,1.0,10,0,1,05:10:00,albert_park,0,4,1:27.944,217.079,renault
Australian Grand Prix,2018,24.07747747747748,30.915315315315315,997.0036036036036,1,36.32432432432432,294.1261261261261,3.691891891891892,1.0,838,vandoorne,68617,989,2.0,9,0,1,05:10:00,albert_park,0,1,1:26.958,219.540,mclaren
Australian Grand Prix,2018,24.07747747747748,30.915315315315315,997.0036036036036,1,36.32432432432432,294.1261261261261,3.691891891891892,1.0,839,ocon,68620,989,0.0,12,0,1,05:10:00,albert_park,0,10,1:27.600,217.931,force_india
Australian Grand Prix,2018,24.07747747747748,30.915315315315315,997.0036036036036,1,36.32432432432432,294.1261261261261,3.691891891891892,1.0,840,stroll,68622,989,0.0,14,0,1,05:10:00,albert_park,0,3,1:28.511,215.688,williams
Australian Grand Prix,2018,24.07747747747748,30.915315315315315,997.0036036036036,1,36.32432432432432,294.1261261261261,3.691891891891892,1.0,843,brendon_hartley,68623,989,0.0,15,0,1,05:10:00,albert_park,0,5,1:28.176,216.507,toro_rosso
Australian Grand Prix,2018,24.07747747747748,30.915315315315315,997.0036036036036,1,36.32432432432432,294.1261261261261,3.691891891891892,1.0,844,leclerc,68621,989,0.0,13,0,1,05:10:00,albert_park,0,15,1:28.759,215.085,sauber
Australian Grand Prix,2018,24.07747747747748,30.915315315315315,997.0036036036036,1,36.32432432432432,294.1261261261261,3.691891891891892,1.0,845,sirotkin,68628,989,0.0,20,0,1,05:10:00,albert_park,0,3,1:32.573,206.224,williams
Australian Grand Prix,2019,23.47786885245901,70.45327868852459,1015.3344262295084,0,41.31311475409836,155.327868852459,1.166393442622951,1.0,1,hamilton,69750,1010,18.0,2,0,1,05:10:00,albert_park,0,131,1:26.057,221.839,mercedes
Australian Grand Prix,2019,23.47786885245901,70.45327868852459,1015.3344262295084,0,41.31311475409836,155.327868852459,1.166393442622951,1.0,8,raikkonen,69756,1010,4.0,8,0,1,05:10:00,albert_park,0,51,1:28.270,216.277,alfa
Australian Grand Prix,2019,23.47786885245901,70.45327868852459,1015.3344262295084,0,41.31311475409836,155.327868852459,1.166393442622951,1.0,9,kubica,69765,1010,0.0,17,0,1,05:10:00,albert_park,0,3,1:29.284,213.821,williams
Australian Grand Prix,2019,23.47786885245901,70.45327868852459,1015.3344262295084,0,41.31311475409836,155.327868852459,1.166393442622951,1.0,20,vettel,69752,1010,12.0,4,0,1,05:10:00,albert_park,0,6,1:27.954,217.054,ferrari
Australian Grand Prix,2019,23.47786885245901,70.45327868852459,1015.3344262295084,0,41.31311475409836,155.327868852459,1.166393442622951,1.0,154,grosjean,69766,1010,0.0,18,0,1,05:10:00,albert_park,0,210,1:28.462,215.807,haas
Australian Grand Prix,2019,23.47786885245901,70.45327868852459,1015.3344262295084,0,41.31311475409836,155.327868852459,1.166393442622951,1.0,842,gasly,69759,1010,0.0,11,0,1,05:10:00,albert_park,0,9,1:27.229,218.858,red_bull
Australian Grand Prix,2019,23.47786885245901,70.45327868852459,1015.3344262295084,0,41.31311475409836,155.327868852459,1.166393442622951,1.0,807,hulkenberg,69755,1010,6.0,7,0,1,05:10:00,albert_park,0,4,1:28.444,215.851,renault
Australian Grand Prix,2019,23.47786885245901,70.45327868852459,1015.3344262295084,0,41.31311475409836,155.327868852459,1.166393442622951,1.0,815,perez,69761,1010,0.0,13,0,1,05:10:00,albert_park,0,211,1:28.485,215.751,racing_point
Australian Grand Prix,2019,23.47786885245901,70.45327868852459,1015.3344262295084,0,41.31311475409836,155.327868852459,1.166393442622951,1.0,817,ricciardo,69767,1010,0.0,19,0,1,05:10:00,albert_park,0,4,1:29.848,212.478,renault
Australian Grand Prix,2019,23.47786885245901,70.45327868852459,1015.3344262295084,0,41.31311475409836,155.327868852459,1.166393442622951,1.0,822,bottas,69749,1010,26.0,1,1,1,05:10:00,albert_park,0,131,1:25.580,223.075,mercedes
Australian Grand Prix,2019,23.47786885245901,70.45327868852459,1015.3344262295084,0,41.31311475409836,155.327868852459,1.166393442622951,1.0,825,kevin_magnussen,69754,1010,8.0,6,0,1,05:10:00,albert_park,0,210,1:28.182,216.493,haas
Australian Grand Prix,2019,23.47786885245901,70.45327868852459,1015.3344262295084,0,41.31311475409836,155.327868852459,1.166393442622951,1.0,826,kvyat,69758,1010,1.0,10,0,1,05:10:00,albert_park,0,5,1:27.448,218.310,toro_rosso
Australian Grand Prix,2019,23.47786885245901,70.45327868852459,1015.3344262295084,0,41.31311475409836,155.327868852459,1.166393442622951,1.0,830,max_verstappen,69751,1010,15.0,3,0,1,05:10:00,albert_park,0,9,1:26.256,221.327,red_bull
Australian Grand Prix,2019,23.47786885245901,70.45327868852459,1015.3344262295084,0,41.31311475409836,155.327868852459,1.166393442622951,1.0,832,sainz,69768,1010,0.0,20,0,1,05:10:00,albert_park,0,1,1:30.899,210.022,mclaren
Australian Grand Prix,2019,23.47786885245901,70.45327868852459,1015.3344262295084,0,41.31311475409836,155.327868852459,1.166393442622951,1.0,840,stroll,69757,1010,2.0,9,0,1,05:10:00,albert_park,0,211,1:27.568,218.011,racing_point
Australian Grand Prix,2019,23.47786885245901,70.45327868852459,1015.3344262295084,0,41.31311475409836,155.327868852459,1.166393442622951,1.0,841,giovinazzi,69763,1010,0.0,15,0,1,05:10:00,albert_park,0,51,1:28.479,215.766,alfa
Australian Grand Prix,2019,23.47786885245901,70.45327868852459,1015.3344262295084,0,41.31311475409836,155.327868852459,1.166393442622951,1.0,844,leclerc,69753,1010,10.0,5,0,1,05:10:00,albert_park,0,6,1:26.926,219.621,ferrari
Australian Grand Prix,2019,23.47786885245901,70.45327868852459,1015.3344262295084,0,41.31311475409836,155.327868852459,1.166393442622951,1.0,846,norris,69760,1010,0.0,12,0,1,05:10:00,albert_park,0,1,1:28.555,215.581,mclaren
Australian Grand Prix,2019,23.47786885245901,70.45327868852459,1015.3344262295084,0,41.31311475409836,155.327868852459,1.166393442622951,1.0,847,russell,69764,1010,0.0,16,0,1,05:10:00,albert_park,0,3,1:28.713,215.197,williams
Australian Grand Prix,2019,23.47786885245901,70.45327868852459,1015.3344262295084,0,41.31311475409836,155.327868852459,1.166393442622951,1.0,848,albon,69762,1010,0.0,14,0,1,05:10:00,albert_park,0,5,1:28.188,216.478,toro_rosso
Australian Grand Prix,2022,26.6974358974359,43.65384615384615,1014.2461538461538,0,37.40833333333333,272.8397435897436,1.8128205128205128,3.0,1,hamilton,71294,1076,28.0,5,0,1,05:00:00,albert_park,0,131,1:21.886,232.039,mercedes
Australian Grand Prix,2022,26.6974358974359,43.65384615384615,1014.2461538461538,0,37.40833333333333,272.8397435897436,1.8128205128205128,3.0,4,alonso,71300,1076,2.0,14,0,1,05:00:00,albert_park,0,214,1:20.846,235.024,alpine
Australian Grand Prix,2022,26.6974358974359,43.65384615384615,1014.2461538461538,0,37.40833333333333,272.8397435897436,1.8128205128205128,3.0,20,vettel,71312,1076,0.0,21,0,1,05:00:00,albert_park,0,117,1:25.189,223.042,aston_martin
Australian Grand Prix,2022,26.6974358974359,43.65384615384615,1014.2461538461538,0,37.40833333333333,272.8397435897436,1.8128205128205128,3.0,842,gasly,71311,1076,6.0,12,0,1,05:00:00,albert_park,0,213,1:22.731,229.669,alphatauri
Australian Grand Prix,2022,26.6974358974359,43.65384615384615,1014.2461538461538,0,37.40833333333333,272.8397435897436,1.8128205128205128,3.0,815,perez,71309,1076,30.0,4,0,1,05:00:00,albert_park,0,9,1:21.094,234.305,red_bull
Australian Grand Prix,2022,26.6974358974359,43.65384615384615,1014.2461538461538,0,37.40833333333333,272.8397435897436,1.8128205128205128,3.0,817,ricciardo,71305,1076,8.0,11,0,1,05:00:00,albert_park,0,1,1:22.451,230.449,mclaren
Australian Grand Prix,2022,26.6974358974359,43.65384615384615,1014.2461538461538,0,37.40833333333333,272.8397435897436,1.8128205128205128,3.0,822,bottas,71297,1076,12.0,10,0,1,05:00:00,albert_park,0,51,1:21.651,232.707,alfa
Australian Grand Prix,2022,26.6974358974359,43.65384615384615,1014.2461538461538,0,37.40833333333333,272.8397435897436,1.8128205128205128,3.0,825,kevin_magnussen,71296,1076,12.0,9,0,1,05:00:00,albert_park,0,210,1:23.071,228.729,haas
Australian Grand Prix,2022,26.6974358974359,43.65384615384615,1014.2461538461538,0,37.40833333333333,272.8397435897436,1.8128205128205128,3.0,830,max_verstappen,71310,1076,25.0,6,1,1,05:00:00,albert_park,0,9,1:21.677,232.633,red_bull
Australian Grand Prix,2022,26.6974358974359,43.65384615384615,1014.2461538461538,0,37.40833333333333,272.8397435897436,1.8128205128205128,3.0,832,sainz,71293,1076,33.0,3,0,1,05:00:00,albert_park,0,6,\N,\N,ferrari
Australian Grand Prix,2022,26.6974358974359,43.65384615384615,1014.2461538461538,0,37.40833333333333,272.8397435897436,1.8128205128205128,3.0,839,ocon,71298,1076,20.0,7,0,1,05:00:00,albert_park,0,214,1:22.469,230.399,alpine
Australian Grand Prix,2022,26.6974358974359,43.65384615384615,1014.2461538461538,0,37.40833333333333,272.8397435897436,1.8128205128205128,3.0,840,stroll,71303,1076,0.0,18,0,1,05:00:00,albert_park,0,117,1:23.592,227.304,aston_martin
Australian Grand Prix,2022,26.6974358974359,43.65384615384615,1014.2461538461538,0,37.40833333333333,272.8397435897436,1.8128205128205128,3.0,844,leclerc,71292,1076,71.0,1,2,1,05:00:00,albert_park,0,6,1:20.260,236.740,ferrari
Australian Grand Prix,2022,26.6974358974359,43.65384615384615,1014.2461538461538,0,37.40833333333333,272.8397435897436,1.8128205128205128,3.0,846,norris,71306,1076,16.0,8,0,1,05:00:00,albert_park,0,1,1:22.248,231.018,mclaren
Australian Grand Prix,2022,26.6974358974359,43.65384615384615,1014.2461538461538,0,37.40833333333333,272.8397435897436,1.8128205128205128,3.0,847,russell,71295,1076,37.0,2,0,1,05:00:00,albert_park,0,131,1:21.495,233.152,mercedes
Australian Grand Prix,2022,26.6974358974359,43.65384615384615,1014.2461538461538,0,37.40833333333333,272.8397435897436,1.8128205128205128,3.0,848,albon,71304,1076,1.0,16,0,1,05:00:00,albert_park,0,3,1:22.589,230.064,williams
Australian Grand Prix,2022,26.6974358974359,43.65384615384615,1014.2461538461538,0,37.40833333333333,272.8397435897436,1.8128205128205128,3.0,849,latifi,71307,1076,0.0,20,0,1,05:00:00,albert_park,0,3,1:23.882,226.518,williams
Australian Grand Prix,2022,26.6974358974359,43.65384615384615,1014.2461538461538,0,37.40833333333333,272.8397435897436,1.8128205128205128,3.0,852,tsunoda,71299,1076,4.0,13,0,1,05:00:00,albert_park,0,213,1:23.342,227.985,alphatauri
Australian Grand Prix,2022,26.6974358974359,43.65384615384615,1014.2461538461538,0,37.40833333333333,272.8397435897436,1.8128205128205128,3.0,854,mick_schumacher,71302,1076,0.0,17,0,1,05:00:00,albert_park,0,210,1:23.006,228.908,haas
Australian Grand Prix,2022,26.6974358974359,43.65384615384615,1014.2461538461538,0,37.40833333333333,272.8397435897436,1.8128205128205128,3.0,855,zhou,71301,1076,1.0,15,0,1,05:00:00,albert_park,0,51,1:22.541,230.198,alfa
Australian Grand Prix,2023,17.449549549549552,54.15765765765766,1018.3666666666668,0,30.13963963963964,138.07207207207207,1.127027027027027,3.0,1,hamilton,71910,1100,38.0,4,0,1,05:00:00,albert_park,0,131,1:20.613,235.703,mercedes
Australian Grand Prix,2023,17.449549549549552,54.15765765765766,1018.3666666666668,0,30.13963963963964,138.07207207207207,1.127027027027027,3.0,4,alonso,71908,1100,45.0,3,0,1,05:00:00,albert_park,0,117,1:20.476,236.105,aston_martin
Australian Grand Prix,2023,17.449549549549552,54.15765765765766,1018.3666666666668,0,30.13963963963964,138.07207207207207,1.127027027027027,3.0,842,gasly,71914,1100,4.0,14,0,1,05:00:00,albert_park,0,214,1:20.995,234.592,alpine
Australian Grand Prix,2023,17.449549549549552,54.15765765765766,1018.3666666666668,0,30.13963963963964,138.07207207207207,1.127027027027027,3.0,807,hulkenberg,71920,1100,6.0,9,0,1,05:00:00,albert_park,0,210,1:21.124,234.219,haas
Australian Grand Prix,2023,17.449549549549552,54.15765765765766,1018.3666666666668,0,30.13963963963964,138.07207207207207,1.127027027027027,3.0,815,perez,71907,1100,54.0,2,1,1,05:00:00,albert_park,0,9,1:20.235,236.814,red_bull
Australian Grand Prix,2023,17.449549549549552,54.15765765765766,1018.3666666666668,0,30.13963963963964,138.07207207207207,1.127027027027027,3.0,822,bottas,71913,1100,4.0,11,0,1,05:00:00,albert_park,0,51,1:22.233,231.060,alfa
Australian Grand Prix,2023,17.449549549549552,54.15765765765766,1018.3666666666668,0,30.13963963963964,138.07207207207207,1.127027027027027,3.0,825,kevin_magnussen,71918,1100,1.0,17,0,1,05:00:00,albert_park,0,210,1:21.685,232.610,haas
Australian Grand Prix,2023,17.449549549549552,54.15765765765766,1018.3666666666668,0,30.13963963963964,138.07207207207207,1.127027027027027,3.0,830,max_verstappen,71906,1100,69.0,1,2,1,05:00:00,albert_park,0,9,1:20.342,236.498,red_bull
Australian Grand Prix,2023,17.449549549549552,54.15765765765766,1018.3666666666668,0,30.13963963963964,138.07207207207207,1.127027027027027,3.0,832,sainz,71909,1100,20.0,5,0,1,05:00:00,albert_park,0,6,1:20.467,236.131,ferrari
Australian Grand Prix,2023,17.449549549549552,54.15765765765766,1018.3666666666668,0,30.13963963963964,138.07207207207207,1.127027027027027,3.0,839,ocon,71923,1100,4.0,12,0,1,05:00:00,albert_park,0,214,1:21.203,233.991,alpine
Australian Grand Prix,2023,17.449549549549552,54.15765765765766,1018.3666666666668,0,30.13963963963964,138.07207207207207,1.127027027027027,3.0,840,stroll,71911,1100,20.0,6,0,1,05:00:00,albert_park,0,117,1:20.934,234.769,aston_martin
Australian Grand Prix,2023,17.449549549549552,54.15765765765766,1018.3666666666668,0,30.13963963963964,138.07207207207207,1.127027027027027,3.0,844,leclerc,71924,1100,6.0,10,0,1,05:00:00,albert_park,0,6,\N,\N,ferrari
Australian Grand Prix,2023,17.449549549549552,54.15765765765766,1018.3666666666668,0,30.13963963963964,138.07207207207207,1.127027027027027,3.0,846,norris,71922,1100,8.0,8,0,1,05:00:00,albert_park,0,1,1:21.173,234.077,mclaren
Australian Grand Prix,2023,17.449549549549552,54.15765765765766,1018.3666666666668,0,30.13963963963964,138.07207207207207,1.127027027027027,3.0,847,russell,71912,1100,18.0,7,0,1,05:00:00,albert_park,0,131,1:22.680,229.811,mercedes
Australian Grand Prix,2023,17.449549549549552,54.15765765765766,1018.3666666666668,0,30.13963963963964,138.07207207207207,1.127027027027027,3.0,848,albon,71915,1100,1.0,18,0,1,05:00:00,albert_park,0,3,1:23.349,227.966,williams
Australian Grand Prix,2023,17.449549549549552,54.15765765765766,1018.3666666666668,0,30.13963963963964,138.07207207207207,1.127027027027027,3.0,852,tsunoda,71916,1100,1.0,16,0,1,05:00:00,albert_park,0,213,1:21.789,232.314,alphatauri
Australian Grand Prix,2023,17.449549549549552,54.15765765765766,1018.3666666666668,0,30.13963963963964,138.07207207207207,1.127027027027027,3.0,855,zhou,71921,1100,2.0,15,0,1,05:00:00,albert_park,0,51,1:21.819,232.229,alfa
